static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.533333333333333,11.0,0.0,128.0,4.437931736207543,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,535.8,686.0,34.0,8037.0,261.18362451402976,43.484148888888875,581.26075,0.0,652.2622333333331,149.42723184656205,502.18315444444454,652.2622333333334,0.0,7532.747316666668,261.2864917495133,8.0,15.0,1.0,120.0,4.47213595499958,142.13333333333333,145.0,137.0,2132.0,3.3137520095734945
5000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.933333333333334,12.0,0.0,134.0,4.697517074654083,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,554.7333333333333,720.0,34.0,8321.0,272.8569658438718,45.741222222222206,581.6264833333332,0.0,686.1183333333331,149.964018566788,520.7963611111111,686.1183333333332,0.0,7811.9454166666665,272.9287753959681,8.0,15.0,1.0,120.0,4.47213595499958,143.46666666666667,148.0,138.0,2152.0,4.2572067748477505
5000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.466666666666667,11.0,0.0,127.0,4.405624111238248,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,530.4666666666667,667.0,49.0,7957.0,249.44162405164823,41.16399777777779,568.60445,0.0,617.4599666666668,146.2034393505119,480.9781711111111,617.4599666666667,0.0,7214.672566666667,249.38886220796786,8.0,15.0,1.0,120.0,4.47213595499958,142.26666666666668,145.0,139.0,2134.0,3.0347197250361972
5600.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.866666666666666,10.0,2.0,118.0,3.6619016657365075,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,486.8,625.0,128.0,7302.0,223.67904301859457,705.0986488888889,10085.727333333334,0.0,10576.479733333334,2597.970440027015,1030.491868888889,10576.479733333334,0.0,15457.378033333334,2649.9897317768196,8.0,15.0,1.0,120.0,4.47213595499958,156.73333333333332,391.0,140.0,2351.0,64.80792132653744
15000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,12.266666666666667,16.0,6.0,184.0,4.399134113934349,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,756.9333333333333,1000.0,369.0,11354.0,273.86713845185864,42.11803888888889,247.2313333333333,0.0,631.7705833333333,85.4774666212875,388.2648822222222,631.7705833333333,0.0,5823.973233333333,274.0197092123288,8.0,15.0,1.0,120.0,4.47213595499958,157.6,173.0,140.0,2364.0,15.03709698426813
6000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,150.0,0.0,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,628.9333333333333,630.0,627.0,9434.0,1.2798809468444123,0.2503422222222222,1.6969333333333334,0.0,3.755133333333333,0.4709865868100986,2.378593333333334,3.755133333333333,0.0,35.678900000000006,1.496391940500629,8.0,15.0,1.0,120.0,4.47213595499958,140.73333333333332,141.0,140.0,2111.0,0.45773770821707227
10000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.133333333333333,12.0,10.0,152.0,0.5163977794943223,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,646.0666666666667,771.0,629.0,9691.0,35.27740407251133,681.4877044444444,10093.495183333333,0.0,10222.315566666666,2603.9270524479903,2033.2609844444446,10222.315566666666,0.0,30498.91476666667,4197.379491759803,8.0,15.0,1.0,120.0,4.47213595499958,192.33333333333334,392.0,141.0,2885.0,102.31231364703628
10000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.466666666666667,12.0,10.0,172.0,0.9154754164341272,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,707.4666666666667,761.0,633.0,10612.0,47.03170156799509,680.4856944444443,10105.046433333333,0.0,10207.285416666666,2607.322978849036,745.9806555555556,10207.285416666668,0.0,11189.709833333334,2617.769092368983,8.0,15.0,1.0,120.0,4.47213595499958,163.26666666666668,391.0,144.0,2449.0,63.03453324133035
15000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,11.4,20.0,10.0,171.0,2.4727081741050068,2.066666666666667,3.0,2.0,31.0,0.2581988897471611,10.0,10.0,10.0,150.0,0.0,703.4666666666667,1213.0,648.0,10552.0,143.01691541645724,805.661271111111,10138.132716666667,0.0,12084.919066666665,2628.9904115841964,2167.291057777778,12084.919066666667,0.0,32509.365866666667,4486.988810021068,8.0,15.0,1.0,120.0,4.47213595499958,195.26666666666668,417.0,143.0,2929.0,105.61078588495636
50000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.866666666666667,11.0,10.0,163.0,0.3518657752744985,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,663.8,670.0,651.0,9957.0,6.304193615590936,1343.4027711111112,10069.635016666667,0.0,20151.041566666667,3541.707800354827,2692.0240455555554,20151.041566666667,0.0,40380.36068333333,5979.082491537468,8.0,15.0,1.0,120.0,4.47213595499958,202.33333333333334,512.0,145.0,3035.0,120.99212882702427
7000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,16.0,11.0,171.0,1.2983506020002016,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,703.7333333333333,1005.0,666.0,10556.0,84.88771294789255,694.1918888888888,10062.022066666666,0.0,10412.878333333332,2592.4748898050116,2047.4126122222224,10412.878333333334,0.0,30711.189183333336,4225.212973055069,8.0,15.0,1.0,120.0,4.47213595499958,194.6,398.0,145.0,2919.0,102.3542866713456
6000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,14.0,11.0,192.0,1.52127765851133,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,806.2666666666667,882.0,688.0,12094.0,94.90556710049549,12.939224444444442,168.61863333333332,0.0,194.08836666666662,43.25221737158092,118.09758555555553,194.08836666666667,0.0,1771.463783333333,94.92882722796286,8.0,15.0,1.0,120.0,4.47213595499958,153.33333333333334,158.0,146.0,2300.0,5.802298395176405
12500.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,13.266666666666667,21.0,11.0,199.0,3.7122705155945175,2.0,4.0,1.0,30.0,0.6546536707079771,10.0,10.0,10.0,150.0,0.0,823.3333333333334,1316.0,703.0,12350.0,231.0023706330635,1566.8549611111112,14249.769416666664,0.0,23502.824416666666,4238.040335435443,2808.532753333333,23502.824416666666,0.0,42127.991299999994,6575.139866632591,8.0,15.0,1.0,120.0,4.47213595499958,206.2,575.0,146.0,3093.0,130.07646103075575
7500.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,15.8,21.0,11.0,237.0,4.4110251480968525,2.6,3.0,2.0,39.0,0.5070925528371097,10.0,10.0,10.0,150.0,0.0,978.9333333333333,1286.0,705.0,14684.0,259.1153815433985,134.73645666666667,1568.3403,0.0,2021.0468500000002,402.9957981104809,1137.9238333333333,2021.04685,0.0,17068.8575,961.3931411902279,8.0,15.0,1.0,120.0,4.47213595499958,195.46666666666667,230.0,148.0,2932.0,39.92826901665872
12000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,17.0,11.0,183.0,1.37321312465119,2.066666666666667,3.0,2.0,31.0,0.2581988897471611,10.0,10.0,10.0,150.0,0.0,757.2666666666667,1071.0,707.0,11359.0,87.4899722145072,790.428478888889,10044.271816666667,0.0,11856.427183333335,2601.6134194923566,2134.706021111111,11856.427183333333,0.0,32020.59031666667,4427.06949958517,8.0,15.0,1.0,120.0,4.47213595499958,198.8,416.0,148.0,2982.0,103.596883571439
20000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,14.0,12.0,190.0,0.6172133998483676,2.1333333333333333,4.0,0.0,32.0,0.9154754164341269,10.0,10.0,10.0,150.0,0.0,775.2666666666667,855.0,735.0,11629.0,39.29824908252769,488.0447411111111,4344.1779,0.0,7320.671116666666,1305.1360524768922,904.6775877777778,7320.671116666666,0.0,13570.163816666667,2053.2758156127884,8.0,15.0,1.0,120.0,4.47213595499958,176.26666666666668,350.0,149.0,2644.0,60.28559016010693
37000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,180.0,0.0,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,760.7333333333333,773.0,749.0,11411.0,11.14493265163693,1.609524444444444,14.553866666666664,0.0,24.142866666666663,3.7493622479117876,11.855115555555555,24.142866666666666,0.0,177.82673333333332,11.205469198369773,8.0,15.0,1.0,120.0,4.47213595499958,149.2,150.0,149.0,2238.0,0.41403933560541295
18000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.066666666666666,19.0,13.0,241.0,2.8652266593628877,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,989.8666666666667,1197.0,806.0,14848.0,182.54387600428197,26.08546555555556,323.7373166666667,0.0,391.2819833333334,82.95890845091778,183.75347444444444,391.28198333333336,0.0,2756.3021166666667,182.5057382091491,8.0,15.0,1.0,120.0,4.47213595499958,166.93333333333334,184.0,150.0,2504.0,16.593745235852612
7500.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.733333333333333,14.0,13.0,206.0,0.4577377082170645,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,861.6,877.0,830.0,12924.0,20.293559851060483,3.170152222222222,32.02163333333333,0.0,47.55228333333333,8.14203469377511,32.017945555555556,47.55228333333334,0.0,480.26918333333333,20.307911928084287,8.0,15.0,1.0,120.0,4.47213595499958,155.46666666666667,157.0,152.0,2332.0,2.1995670569671613
8000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.466666666666667,19.0,13.0,232.0,2.6421491973301556,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,958.4666666666667,1165.0,835.0,14377.0,141.82779632189116,22.005353333333332,236.32786666666667,0.0,330.08029999999997,60.09449611464418,123.37440222222222,330.0803,0.0,1850.6160333333332,141.78314207406464,8.066666666666666,16.0,1.0,121.0,4.589843860815601,165.26666666666668,184.0,154.0,2479.0,13.035482711576487
12000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,17.866666666666667,21.0,14.0,268.0,3.2484428504101706,2.0,2.0,2.0,30.0,0.0,10.0,10.0,10.0,150.0,0.0,1092.6,1271.0,860.0,16389.0,195.43351079806436,27.40589222222222,270.89008333333334,0.0,411.0883833333333,70.61669972096563,232.39910444444448,411.08838333333335,0.0,3485.986566666667,195.63199266519396,8.0,15.0,1.0,120.0,4.47213595499958,175.4,189.0,155.0,2631.0,15.56002203450514
12000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.733333333333333,21.0,10.0,236.0,2.6850556436550455,1.8666666666666667,2.0,1.0,28.0,0.3518657752744984,10.0,10.0,10.0,150.0,0.0,988.0,1319.0,634.0,14820.0,166.04087276502563,655.2704677777779,8953.376283333333,0.0,9829.057016666668,2303.7816928101865,1927.1218777777779,9829.057016666668,0.0,28906.828166666666,3832.575844178623,8.0,15.0,1.0,120.0,4.47213595499958,211.26666666666668,388.0,159.0,3169.0,88.11150943683857
