sepal_length,sepal_width,petal_length,petal_width,Result
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(6.86, 7.6]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(6.86, 7.6]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(6.86, 7.6]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(6.86, 7.6]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(6.86, 7.6]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(6.86, 7.6]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(6.86, 7.6]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(6.86, 7.6]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(6.86, 7.6]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(6.86, 7.6]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.5, 3.69]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(2.49, 3.1]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(5.59, 5.72]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(3.0, 4.4]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(0.8, 1.4]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
"(5.8100000000000005, 6.86]","(3.1, 3.5]","(4.4, 5.59]","(1.4, 1.99]",Negative
