static__Work_Order_Qty,static__Part_Desc__Adjusting Nut,static__Part_Desc__Ballnut,static__Part_Desc__Barrel,static__Part_Desc__Bearing,static__Part_Desc__Cable Head,static__Part_Desc__Cast,static__Part_Desc__Clamp,static__Part_Desc__Compound Dies,static__Part_Desc__Cutting Wheel,static__Part_Desc__Drill,static__Part_Desc__Drum,static__Part_Desc__Electrical Contact,static__Part_Desc__Fastener,static__Part_Desc__Flange,static__Part_Desc__Flange Bolt,static__Part_Desc__Gauge,static__Part_Desc__Hinge,static__Part_Desc__Housing,static__Part_Desc__Locker,static__Part_Desc__O-Ring,static__Part_Desc__Piston,static__Part_Desc__Plug,static__Part_Desc__Punch Holder,static__Part_Desc__Punch Plate,static__Part_Desc__Ring,static__Part_Desc__Slip Ring Adapter,static__Part_Desc__Socket,static__Part_Desc__Spindle,static__Part_Desc__Spinner,static__Part_Desc__Spur Gear,static__Part_Desc__Tube,static__Part_Desc__Wheel Shaft,static__Part_Desc__other,static__Rework_missing,agg__Activity_Final Inspection Q.C.,agg__Activity_Flat Grinding - Machine 11,agg__Activity_Grinding Rework - Machine 27,agg__Activity_Lapping - Machine 1,agg__Activity_Laser Marking - Machine 7,agg__Activity_Milling - Machine 16,agg__Activity_Packing,agg__Activity_Round Grinding - Machine 12,agg__Activity_Round Grinding - Machine 2,agg__Activity_Round Grinding - Machine 3,agg__Activity_Round Grinding - Manual,agg__Activity_Round Grinding - Q.C.,agg__Activity_Turn & Mill. & Screw Assem - Machine 10,agg__Activity_Turning & Milling - Machine 10,agg__Activity_Turning & Milling - Machine 4,agg__Activity_Turning & Milling - Machine 5,agg__Activity_Turning & Milling - Machine 6,agg__Activity_Turning & Milling - Machine 8,agg__Activity_Turning & Milling - Machine 9,agg__Activity_Turning & Milling Q.C.,agg__Activity_Turning - Machine 8,agg__Activity_Turning - Machine 9,agg__Activity_Turning Q.C.,agg__Activity_other,agg__Resource_ID0937,agg__Resource_ID0997,agg__Resource_ID0998,agg__Resource_ID3846,agg__Resource_ID4132,agg__Resource_ID4163,agg__Resource_ID4167,agg__Resource_ID4219,agg__Resource_ID4287,agg__Resource_ID4326,agg__Resource_ID4355,agg__Resource_ID4385,agg__Resource_ID4429,agg__Resource_ID4445,agg__Resource_ID4491,agg__Resource_ID4493,agg__Resource_ID4528,agg__Resource_ID4529,agg__Resource_ID4618,agg__Resource_ID4641,agg__Resource_ID4718,agg__Resource_ID4794,agg__Resource_ID4820,agg__Resource_ID4872,agg__Resource_ID4882,agg__Resource_ID4932,agg__Resource_other,agg__Report_Type_B,agg__Report_Type_D,agg__Report_Type_S,agg__Resource.1_Machine 1 - Lapping,agg__Resource.1_Machine 10 - Grinding,agg__Resource.1_Machine 11 - Grinding,agg__Resource.1_Machine 12 - Grinding,agg__Resource.1_Machine 15 - Turning,agg__Resource.1_Machine 16 - Milling,agg__Resource.1_Machine 2 - Round Grinding,agg__Resource.1_Machine 27 - Grinding,agg__Resource.1_Machine 3 - Round Grinding,agg__Resource.1_Machine 4 - Turning & Milling,agg__Resource.1_Machine 5 - Turning & Milling,agg__Resource.1_Machine 6 - Turning & Milling,agg__Resource.1_Machine 7- Laser Marking,agg__Resource.1_Machine 8 - Turning & Milling,agg__Resource.1_Machine 9 - Turning & Milling,agg__Resource.1_Packing,agg__Resource.1_Quality Check 1,agg__Resource.1_other,agg__Qty_Completed_mean,agg__Qty_Completed_max,agg__Qty_Completed_min,agg__Qty_Completed_sum,agg__Qty_Completed_std,agg__Qty_for_MRB_mean,agg__Qty_for_MRB_max,agg__Qty_for_MRB_min,agg__Qty_for_MRB_sum,agg__Qty_for_MRB_std,agg__activity_duration_mean,agg__activity_duration_max,agg__activity_duration_min,agg__activity_duration_sum,agg__activity_duration_std,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,75.0,60.0,195.0,8.660254037844387,4.333333333333333,11.0,1.0,13.0,5.773502691896257,3.0,3.0,3.0,9.0,0.0,2.0,2.0,2.0,6.0,0.0,260.3333333333333,661.0,60.0,781.0,346.9875117829651,200.33333333333334,601.0,0.0,601.0,346.9875117829651,200.33333333333334,601.0,0.0,601.0,346.9875117829651,2.0,3.0,1.0,6.0,1.0,25.333333333333332,26.0,24.0,76.0,1.154700538379251
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,186.66666666666666,336.0,54.0,560.0,141.7368453625709,13.666666666666666,23.0,9.0,41.0,8.082903768654761,2.0,6.0,0.0,6.0,3.4641016151377544,1.0,1.0,1.0,3.0,0.0,867.6666666666666,1420.0,589.0,2603.0,478.34123106139754,204.66666666666666,609.0,0.0,614.0,350.17186256655935,407.6666666666667,614.0,0.0,1223.0,353.0585409437553,2.0,3.0,1.0,6.0,1.0,29.666666666666668,30.0,29.0,89.0,0.5773502691896255
5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,4.0,0.0,5.0,2.0816659994661326,0.0,0.0,0.0,0.0,0.0,364.6666666666667,428.0,289.0,1094.0,70.31595361888604,15.0,23.0,6.0,45.0,8.54400374531753,4.0,6.0,0.0,12.0,3.4641016151377544,2.0,2.0,2.0,6.0,0.0,929.6666666666666,1406.0,415.0,2789.0,496.6108469751072,295.6666666666667,449.0,0.0,887.0,256.1139069502735,441.6666666666667,887.0,0.0,1325.0,443.51136776111315,2.0,3.0,1.0,6.0,1.0,23.0,23.0,23.0,69.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,12.0,1.0,24.0,6.082762530298219,0.0,0.0,0.0,0.0,0.0,125.0,181.0,75.0,375.0,53.25410782277739,9.0,23.0,1.0,27.0,12.165525060596439,0.6666666666666666,1.0,0.0,2.0,0.5773502691896258,3.0,3.0,3.0,9.0,0.0,564.6666666666666,1439.0,75.0,1694.0,759.0127359493604,60.333333333333336,105.0,0.0,181.0,54.224840556089546,85.66666666666667,181.0,0.0,257.0,90.88637595004728,2.0,3.0,1.0,6.0,1.0,20.0,20.0,20.0,60.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,11.0,1.0,13.0,5.773502691896257,0.0,0.0,0.0,0.0,0.0,261.6666666666667,321.0,163.0,785.0,86.03100216394861,13.666666666666666,17.0,12.0,41.0,2.8867513459481287,4.0,6.0,0.0,12.0,3.4641016151377544,3.0,3.0,3.0,9.0,0.0,863.3333333333334,1079.0,734.0,2590.0,188.006205571341,465.6666666666667,1095.0,0.0,1397.0,565.5495852118834,566.3333333333334,1397.0,0.0,1699.0,735.055326715842,2.0,3.0,1.0,6.0,1.0,17.333333333333332,18.0,17.0,52.0,0.5773502691896255
290.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,11.0,2.0,17.0,4.725815626252609,0.0,0.0,0.0,0.0,0.0,169.33333333333334,347.0,45.0,508.0,157.90609023509302,16.666666666666668,20.0,15.0,50.0,2.886751345948128,6.0,6.0,6.0,18.0,0.0,3.0,3.0,3.0,9.0,0.0,1027.0,1208.0,914.0,3081.0,158.35719118499165,98.0,249.0,0.0,294.0,132.69137123415373,113.0,294.0,0.0,339.0,158.35719118499165,2.0,3.0,1.0,6.0,1.0,18.333333333333332,19.0,18.0,55.0,0.5773502691896263
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,286.6666666666667,483.0,120.0,860.0,183.30939237620458,17.666666666666668,18.0,17.0,53.0,0.5773502691896255,1.3333333333333333,2.0,1.0,4.0,0.5773502691896258,3.0,3.0,3.0,9.0,0.0,1103.3333333333333,1139.0,1070.0,3310.0,34.55912807542076,503.0,1478.0,0.0,1509.0,844.5170217349086,513.3333333333334,1509.0,0.0,1540.0,862.4119278705122,2.0,3.0,1.0,6.0,1.0,20.333333333333332,21.0,20.0,61.0,0.5773502691896263
69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,140.0,262.0,46.0,420.0,110.68875281617369,9.333333333333334,11.0,7.0,28.0,2.0816659994661326,3.0,3.0,3.0,9.0,0.0,1.0,1.0,1.0,3.0,0.0,582.0,717.0,420.0,1746.0,150.3296377964106,99.0,189.0,0.0,297.0,94.82088377567464,162.0,297.0,0.0,486.0,150.3296377964106,2.0,3.0,1.0,6.0,1.0,33.333333333333336,34.0,33.0,100.0,0.5773502691896263
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.666666666666667,18.0,0.0,20.0,9.865765724632494,0.0,0.0,0.0,0.0,0.0,98.33333333333333,180.0,25.0,295.0,77.83529619223745,16.333333333333332,19.0,15.0,49.0,2.3094010767585034,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,1012.0,1163.0,917.0,3036.0,132.2157328006013,82.0,207.0,0.0,246.0,109.99545445153632,95.0,246.0,0.0,285.0,132.2157328006013,2.0,3.0,1.0,6.0,1.0,33.666666666666664,35.0,33.0,101.0,1.1547005383792526
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.666666666666666,27.0,0.0,29.0,15.044378795195678,0.0,0.0,0.0,0.0,0.0,192.33333333333334,332.0,27.0,577.0,154.11143154657066,6.333333333333333,12.0,0.0,19.0,6.027713773341708,4.666666666666667,6.0,4.0,14.0,1.1547005383792515,2.0,2.0,2.0,6.0,0.0,413.3333333333333,761.0,42.0,1240.0,360.08378654603894,1091.6666666666667,2556.0,0.0,3275.0,1318.1215169070465,1331.3333333333333,3275.0,0.0,3994.0,1721.226403856661,2.0,3.0,1.0,6.0,1.0,28.666666666666668,31.0,27.0,86.0,2.081665999466133
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.666666666666666,28.0,0.0,29.0,15.885003409925142,0.0,0.0,0.0,0.0,0.0,270.0,294.0,240.0,810.0,27.49545416973504,16.333333333333332,23.0,11.0,49.0,6.110100926607786,2.0,6.0,0.0,6.0,3.4641016151377544,3.0,3.0,3.0,9.0,0.0,1002.0,1392.0,660.0,3006.0,368.35309147609985,334.0,708.0,0.0,1002.0,355.69087702666764,570.0,1002.0,0.0,1710.0,515.0572783681442,2.0,3.0,1.0,6.0,1.0,17.666666666666668,18.0,17.0,53.0,0.5773502691896255
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,4.0,0.0,4.0,2.3094010767585034,0.0,0.0,0.0,0.0,0.0,47.333333333333336,55.0,37.0,142.0,9.29157324317757,18.666666666666668,20.0,17.0,56.0,1.5275252316519472,0.6666666666666666,2.0,0.0,2.0,1.1547005383792517,1.0,1.0,1.0,3.0,0.0,1167.3333333333333,1245.0,1067.0,3502.0,91.13908784562926,919.0,2702.0,0.0,2757.0,1544.3681555898515,937.3333333333334,2757.0,0.0,2812.0,1576.1174871605647,2.0,3.0,1.0,6.0,1.0,14.333333333333334,21.0,11.0,43.0,5.773502691896257
48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.333333333333333,13.0,0.0,13.0,7.505553499465136,0.0,0.0,0.0,0.0,0.0,134.0,285.0,42.0,402.0,131.8066766138954,12.0,13.0,11.0,36.0,1.0,4.0,4.0,4.0,12.0,0.0,1.0,1.0,1.0,3.0,0.0,769.0,833.0,716.0,2307.0,59.270566050949775,39.0,75.0,0.0,117.0,37.589892258425,53.0,117.0,0.0,159.0,59.270566050949775,2.0,3.0,1.0,6.0,1.0,21.0,21.0,21.0,63.0,0.0
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.666666666666666,40.0,0.0,41.0,22.810816147900834,0.0,0.0,0.0,0.0,0.0,344.3333333333333,420.0,230.0,1033.0,100.72900939318987,10.666666666666666,23.0,3.0,32.0,10.785793124908958,1.0,2.0,0.0,3.0,1.0,2.0,2.0,2.0,6.0,0.0,692.0,1430.0,236.0,2076.0,645.0209298929764,562.0,1266.0,0.0,1686.0,644.8348625811108,702.0,1686.0,0.0,2106.0,877.6628054099136,2.0,3.0,1.0,6.0,1.0,26.666666666666668,29.0,25.0,80.0,2.081665999466133
150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,43.333333333333336,60.0,10.0,130.0,28.867513459481287,0.0,0.0,0.0,0.0,0.0,87.66666666666667,106.0,60.0,263.0,24.378952670968726,7.0,11.0,1.0,21.0,5.291502622129181,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,448.0,698.0,60.0,1344.0,340.6523154185217,212.66666666666666,526.0,0.0,638.0,277.07279428578573,388.0,638.0,0.0,1164.0,340.6523154185217,2.0,3.0,1.0,6.0,1.0,28.333333333333332,30.0,26.0,85.0,2.081665999466133
151.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,9.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,93.33333333333333,125.0,48.0,280.0,40.27819923151149,13.333333333333334,15.0,10.0,40.0,2.8867513459481287,4.666666666666667,6.0,2.0,14.0,2.309401076758503,1.0,1.0,1.0,3.0,0.0,830.0,957.0,625.0,2490.0,179.2177446571628,2030.6666666666667,6043.0,0.0,6092.0,3474.868966354463,4045.0,6092.0,0.0,12135.0,3503.1584320438606,2.0,3.0,1.0,6.0,1.0,21.666666666666668,24.0,18.0,65.0,3.214550253664318
