sepal_length,sepal_width,petal_length,petal_width,Result
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.0, 1.4]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.0, 1.4]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.0, 1.4]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.0, 1.4]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(2.67, 2.75]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.0, 1.4]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.1, 0.2]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
"(4.3100000000000005, 5.3]","(3.5, 3.9]","(1.4, 2.67]","(0.2, 0.79]",Positive
