Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability
1117_3;1.0;3.0;1.0;0.95560515;1.0;0.9999999999999852;0.9999999999999852;0.11498181149483111;0.032714590201197935;0.032714590201197935
937_3;0.0;3.0;1.0;0.7221122;1.0;1.0;1.0;0.7139024256693861;0.024281778194769954;0.024281778194769954
939_3;0.0;3.0;0.0;0.9999995;1.0;0.9999999999995016;0.9999999999995016;0.10342153625525352;0.512787100865669;0.512787100865669
945_3;0.0;3.0;0.0;0.99841887;1.0;1.0;1.0;0.1326154630104791;0.4812670693746336;0.4812670693746336
963_3;1.0;3.0;0.0;0.62056994;1.0;1.0;1.0;0.12408586559071966;0.37130145016631255;0.37130145016631255
966_3;1.0;3.0;1.0;1.0;1.0;0.999999999999996;0.999999999999996;0.6104400988411723;0.08959533206715242;0.08959533206715242
987_3;1.0;3.0;1.0;0.99996924;1.0;0.9999999999999979;0.9999999999999979;0.11235523451980323;0.4467490603861817;0.4467490603861817
1002_4;1.0;4.0;0.0;0.94601375;1.0;0.999999999999791;0.999999999999791;0.15860013623978186;0.5350367637359192;0.5350367637359192
1053_4;0.0;4.0;1.0;0.8847927999999999;1.0;0.9999999999997944;0.9999999999997944;0.08359318125962778;0.6811030285785582;0.6811030285785582
1123_4;0.0;4.0;0.0;0.70184827;1.0;0.999999999999791;0.999999999999791;0.12163727184344686;-0.06756848900524859;-0.06756848900524859
919_4;0.0;4.0;0.0;0.63352984;1.0;0.9999999999997944;0.9999999999997944;0.07919857720389611;-52.10865167838543;-52.10865167838543
934_4;0.0;4.0;0.0;0.99531806;1.0;0.9999999999995336;0.9999999999995336;0.06227742165242167;0.5073160241670978;0.5073160241670978
957_4;1.0;4.0;1.0;0.9691765999999999;1.0;0.9999999999997944;0.9999999999997944;0.0900634846126489;0.5767964670127159;0.5767964670127159
982_4;1.0;4.0;1.0;0.85488;1.0;0.9999999999997922;0.9999999999997922;0.1484785170898959;0.5902242298553629;0.5902242298553629
987_4;1.0;4.0;1.0;0.5448202;1.0;0.9999999999997944;0.9999999999997944;0.0957820418200449;0.66202291417924;0.66202291417924
1009_5;0.0;5.0;1.0;1.0;1.0;0.9999999999998008;0.9999999999998008;0.19687260011482177;0.3560723573831478;0.3560723573831478
1032_5;1.0;5.0;1.0;1.0;1.0;0.9999999999999984;0.9999999999999984;0.22261731395199935;0.2416322289196522;0.2416322289196522
1130_5;1.0;5.0;1.0;1.0;1.0;0.9999999999998956;0.9999999999998956;0.21494505092379002;0.2293195887010938;0.2293195887010938
915_5;1.0;5.0;1.0;1.0;1.0;0.9999999999999984;0.9999999999999984;0.20672458025283502;-0.2282347329975507;-0.2282347329975507
933_5;0.0;5.0;1.0;1.0;1.0;0.9999999999964494;0.9999999999964494;0.20012285718148393;0.3672111594779415;0.3672111594779415
937_5;0.0;5.0;1.0;1.0;1.0;0.9999999999963528;0.9999999999963528;0.20543765547263682;0.37829372316415877;0.37829372316415877
973_5;0.0;5.0;1.0;1.0;1.0;0.9999999999999992;0.9999999999999992;0.219067105947633;-0.0985121331853831;-0.0985121331853831
980_5;1.0;5.0;1.0;1.0;1.0;0.99999999999977;0.99999999999977;0.20090220464962338;-0.46348005649890034;-0.46348005649890034
1086_6;0.0;6.0;1.0;0.99999964;1.0;0.9999999999999885;0.9999999999999885;-0.00886147284022698;0.6330665112854044;0.6330665112854044
1102_6;0.0;6.0;1.0;0.99997556;1.0;0.9999999999999886;0.9999999999999886;0.026314488499362576;0.41947839646713914;0.41947839646713914
1120_6;1.0;6.0;1.0;0.94350356;1.0;0.9999999999996384;0.9999999999996384;-0.009920606740615678;0.6587706473407673;0.6587706473407673
929_6;1.0;6.0;1.0;0.8663907;1.0;0.9999999999999885;0.9999999999999885;0.009289611248341378;0.6745503801663771;0.6745503801663771
934_6;0.0;6.0;1.0;0.5048121;1.0;1.0;1.0;-0.008102567121801352;0.7146403452956427;0.7146403452956427
956_6;1.0;6.0;1.0;0.99999976;1.0;0.9999999999999996;0.9999999999999996;-0.008683724501122425;0.6221853143384142;0.6221853143384142
962_6;1.0;6.0;1.0;0.9999988999999999;1.0;0.9999999999999885;0.9999999999999885;-0.003815090950390676;0.6014481340312651;0.6014481340312651
979_6;0.0;6.0;0.0;0.81700116;1.0;1.0;1.0;0.029037767355524324;0.6387663720284762;0.6387663720284762
1017_7;1.0;7.0;1.0;0.99974555;1.0;0.9999999999999992;0.9999999999999992;0.12423027386940755;-0.33009737829797503;-0.33009737829797503
1039_7;0.0;7.0;1.0;0.9699496;1.0;0.9999999999999964;0.9999999999999964;0.06171491451911937;0.6699063564580027;0.6699063564580027
1090_7;1.0;7.0;1.0;0.99981815;1.0;0.9999999999999992;0.9999999999999992;0.11922018348623853;0.6571002038738127;0.6571002038738127
1120_7;1.0;7.0;1.0;0.99999976;1.0;0.9999999999999548;0.9999999999999548;0.20957535605164568;0.6084080174760815;0.6084080174760815
938_7;1.0;7.0;1.0;0.9910357;1.0;0.999999999999768;0.999999999999768;0.06533560251128734;0.36972378552539176;0.36972378552539176
958_7;0.0;7.0;0.0;0.9999511999999999;1.0;0.9999999999999996;0.9999999999999996;0.05837278459405981;0.5777408746542516;0.5777408746542516
961_7;0.0;7.0;0.0;0.76203185;1.0;0.9999999999998096;0.9999999999998096;0.06244743718254042;0.5709659294457984;0.5709659294457984
974_7;0.0;7.0;0.0;0.70524126;1.0;0.9999999999998076;0.9999999999998076;0.061041604466386845;0.6151717010029225;0.6151717010029225
1008_8;1.0;8.0;0.0;0.7818335;1.0;0.9999999999985808;0.9999999999985808;0.061892686964854615;0.5870003243589553;0.5870003243589553
1039_8;0.0;8.0;0.0;0.89681697;1.0;0.9999999999999998;0.9999999999999998;0.06631452290321838;0.30143331435825427;0.30143331435825427
1048_8;0.0;8.0;0.0;0.7963208;1.0;0.9999999999999988;0.9999999999999988;0.05804362544523267;0.5409933556983713;0.5409933556983713
1052_8;1.0;8.0;1.0;0.94576627;1.0;0.9999999999999998;0.9999999999999998;0.07351358802987074;0.6657398962206083;0.6657398962206083
1070_8;0.0;8.0;1.0;0.8148344;1.0;0.9999999999999988;0.9999999999999988;0.054825213908903714;-0.43840075601697337;-0.43840075601697337
1094_8;1.0;8.0;1.0;0.9837405999999999;1.0;0.9999999999999988;0.9999999999999988;0.07782946796191481;0.22911847085907455;0.22911847085907455
1132_8;1.0;8.0;1.0;0.9496611999999999;1.0;0.9999999999999988;0.9999999999999988;0.06896412990241241;0.6609437133276896;0.6609437133276896
952_8;0.0;8.0;1.0;0.94349647;1.0;0.9999999999985834;0.9999999999985834;0.05432633819951349;0.5077460629563383;0.5077460629563383
1004_9;1.0;9.0;1.0;0.9999962;1.0;0.9999999999999906;0.9999999999999906;0.8821184196004855;0.6583090946382136;0.6583090946382136
1035_9;1.0;9.0;0.0;0.6683943;1.0;0.9999999999999204;0.9999999999999204;0.9088562499333355;0.5314177261196262;0.5314177261196262
1044_9;1.0;9.0;0.0;0.9995453999999999;1.0;0.9999999999998448;0.9999999999998448;0.7890045310320135;0.6076391905886181;0.6076391905886181
1048_9;0.0;9.0;0.0;0.9997905;1.0;1.0;1.0;0.31238349859717895;-1.203052709643491;-1.203052709643491
1073_9;0.0;9.0;0.0;0.97866654;1.0;0.9999999999994016;0.9999999999994016;0.832981509714241;0.551135439999971;0.551135439999971
1074_9;0.0;9.0;0.0;0.9306296000000001;1.0;0.9999999999994016;0.9999999999994016;1.0;0.2737561724907437;0.2737561724907437
1078_9;0.0;9.0;0.0;0.9984449000000001;1.0;1.0;1.0;0.2997421478598503;0.5128062054325533;0.5128062054325533
969_9;1.0;9.0;1.0;0.99966097;1.0;0.9999999999998544;0.9999999999998544;0.7138168360768289;0.6329488016660421;0.6329488016660421
1003_10;0.0;10.0;0.0;0.9947779;1.0;0.9999999999999978;0.9999999999999978;0.08045400013713655;0.39486322386213357;0.39486322386213357
1021_10;0.0;10.0;0.0;0.9995966000000001;1.0;0.9999999999996968;0.9999999999996968;0.0798864699540166;0.43734119182812004;0.43734119182812004
1028_10;1.0;10.0;1.0;0.9323476;1.0;1.0;1.0;1.0;0.5103583070726183;0.5103583070726183
1029_10;0.0;10.0;1.0;0.6931951;1.0;0.9999999999999984;0.9999999999999984;0.0786409741024614;-0.0694794014450062;-0.0694794014450062
1060_10;1.0;10.0;1.0;0.9985448;1.0;0.9999999999999998;0.9999999999999998;0.2123667830955297;0.3232726618179317;0.3232726618179317
1094_10;1.0;10.0;1.0;0.99978155;1.0;0.999999999999998;0.999999999999998;1.0;0.3325357324442956;0.3325357324442956
952_10;0.0;10.0;1.0;0.55482584;1.0;1.0;1.0;0.08525151807461195;0.6196963643278344;0.6196963643278344
962_10;1.0;10.0;1.0;0.9999998999999999;1.0;0.999999999999998;0.999999999999998;1.0;0.5257726851946509;0.5257726851946509
1034_11;0.0;11.0;0.0;1.0;1.0;0.9999999999994884;0.9999999999994884;0.02528118372727728;-0.8030313386495063;-0.8030313386495063
1076_11;1.0;11.0;1.0;1.0;1.0;0.9999999999994886;0.9999999999994886;0.0440101145687537;0.08784440901532387;0.08784440901532387
1112_11;1.0;11.0;0.0;1.0;1.0;0.9999999999994882;0.9999999999994882;0.03461724916992137;-0.3431443321416183;-0.3431443321416183
934_11;0.0;11.0;1.0;0.9731443000000001;1.0;0.9999999999999996;0.9999999999999996;0.05915800984144337;-1.5623437070322237;-1.5623437070322237
960_11;1.0;11.0;1.0;0.9999924000000001;1.0;0.9999999999994098;0.9999999999994098;0.06149194311657791;0.21873717948513383;0.21873717948513383
970_11;0.0;11.0;0.0;0.9979026;1.0;0.9999999999999254;0.9999999999999254;0.04922232032834273;0.06813520785523908;0.06813520785523908
977_11;1.0;11.0;1.0;1.0;1.0;0.9999999999999822;0.9999999999999822;0.0822473420212636;-1.2608082571953672;-1.2608082571953672
988_11;0.0;11.0;0.0;0.95081;1.0;0.9999999999994884;0.9999999999994884;0.04403586009022431;-0.8547830114423376;-0.8547830114423376
1008_12;1.0;12.0;0.0;1.0;1.0;0.999999999999996;0.999999999999996;0.05794931399572989;0.3254833539593237;0.3254833539593237
1027_12;0.0;12.0;0.0;1.0;1.0;0.9999999999998116;0.9999999999998116;0.060786036753479156;-1.68367700398543;-1.68367700398543
1096_12;0.0;12.0;1.0;1.0;1.0;0.9999999999999618;0.9999999999999618;0.06159902417387442;0.30052722660280273;0.30052722660280273
1104_12;1.0;12.0;1.0;1.0;1.0;0.9999999999997208;0.9999999999997208;0.19390611984176487;-0.7287474431451197;-0.7287474431451197
1117_12;1.0;12.0;1.0;0.9522814000000001;1.0;0.9999999999999666;0.9999999999999666;0.09428768378184704;0.04186334318145346;0.04186334318145346
1136_12;0.0;12.0;0.0;1.0;1.0;0.9999999999996572;0.9999999999996572;0.05891719958572328;0.07463593361442478;0.07463593361442478
1137_12;1.0;12.0;1.0;0.99999964;1.0;0.9999999999996892;0.9999999999996892;0.18299460342608176;0.06620094401129806;0.06620094401129806
936_12;0.0;12.0;0.0;0.999993;1.0;0.999999999999778;0.999999999999778;0.06665146601577798;-0.1710796469626783;-0.1710796469626783
1025_13;0.0;13.0;0.0;1.0;1.0;0.9999999999999482;0.9999999999999482;0.15891310088489374;-1.0973826705416734;-1.0973826705416734
1048_13;0.0;13.0;1.0;0.99998736;1.0;0.9999999999999979;0.9999999999999979;0.16095980683663336;-0.1570019073039275;-0.1570019073039275
1071_13;1.0;13.0;0.0;1.0;1.0;0.9999999999913752;0.9999999999913752;0.13979950547044817;0.12682040356875324;0.12682040356875324
1086_13;0.0;13.0;1.0;1.0;1.0;0.9999999999999964;0.9999999999999964;0.15667511618081953;-0.265498957779436;-0.265498957779436
1099_13;0.0;13.0;0.0;0.98124385;1.0;0.9999999999691052;0.9999999999691052;0.14628174926626214;-0.25307206279404393;-0.25307206279404393
1119_13;1.0;13.0;0.0;0.99999994;1.0;0.9999999999913818;0.9999999999913818;0.12950174261004277;-0.09166856354731023;-0.09166856354731023
966_13;1.0;13.0;0.0;1.0;1.0;0.9999999999999798;0.9999999999999798;0.1343990168247592;0.2191363832849612;0.2191363832849612
991_13;1.0;13.0;0.0;1.0;1.0;0.9999999999999826;0.9999999999999826;0.15098406675185383;-0.03880812355806018;-0.03880812355806018
1010_14;0.0;14.0;0.0;0.99999845;1.0;0.9999999999999968;0.9999999999999968;0.06793926550958374;0.45438588529024637;0.45438588529024637
1022_14;0.0;14.0;0.0;0.9999898000000002;1.0;0.9999999999999968;0.9999999999999968;0.08631177306582605;0.5077418193552077;0.5077418193552077
1053_14;0.0;14.0;0.0;0.52340996;1.0;0.9999999999999986;0.9999999999999986;0.0937400713192813;0.31916182123036096;0.31916182123036096
1066_14;1.0;14.0;1.0;0.9999998999999999;1.0;0.9999999999999986;0.9999999999999986;0.10923726903653175;0.4032452948968155;0.4032452948968155
1070_14;0.0;14.0;0.0;0.99901104;1.0;0.9999999999999986;0.9999999999999986;0.09343951615821078;-0.151605475676438;-0.151605475676438
1076_14;1.0;14.0;1.0;0.8173111;1.0;0.9999999999999966;0.9999999999999966;0.10646693590572509;0.35420562830792124;0.35420562830792124
1104_14;1.0;14.0;1.0;0.9999696;1.0;0.9999999999999984;0.9999999999999984;0.11483822422874312;0.4236134752089973;0.4236134752089973
969_14;1.0;14.0;1.0;0.91913974;1.0;0.9999999999999986;0.9999999999999986;0.10517800442821634;0.38051066106937637;0.38051066106937637
