Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability
0;0;1.0;1.0;0.907019772;0.907019772;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0;0;1.0;1.0;0.962547037;0.962547037;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0;0;0.999999795;1.0;0.97377584;0.97377584;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0;0;1.0;1.0;0.8848742559999999;0.8848742559999999;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
0;0;1.0;1.0;0.994349401;0.994349401;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;1;1.0;1.0;0.991737998;0.991737998;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.993778048;0.993778048;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.992815553;0.992815553;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.956146206;0.956146206;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;0.88179669;0.885512612;0.885512612;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.988005756;0.988005756;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.979984257;0.979984257;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.978193204;0.978193204;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;0.642660688;0.80193662;0.967298644;0.967298644;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;1;1.0;0.88179669;0.924017507;0.924017507;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;0.979298091;1.0;0.986569623;0.986569623;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.993891609;0.993891609;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.973594389;0.973594389;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.957440091;0.957440091;;1.0;1.0;;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.975503311;0.975503311;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.984583231;0.984583231;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;0.955611726;1.0;0.996160235;0.996160235;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.969058691;0.969058691;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.966539817;0.966539817;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;0.88179669;0.939469752;0.939469752;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;0.88179669;0.958505006;0.958505006;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;0.999999985;1.0;0.985269579;0.985269579;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.981582002;0.981582002;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;0.88179669;0.961704005;0.961704005;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.99075109;0.99075109;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.991271118;0.991271118;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.972178888;0.972178888;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.994848736;0.994848736;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.983577858;0.983577858;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;0.999999932;0.88179669;0.953060129;0.953060129;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;0.88179669;0.923612322;0.923612322;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.969753427;0.969753427;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;0.88179669;0.958479337;0.958479337;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.990478411;0.990478411;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.951795079;0.951795079;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.98411065;0.98411065;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;0.88179669;0.93628698;0.93628698;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.985240209;0.985240209;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.989308834;0.989308834;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.994275631;0.994275631;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;0.88179669;0.954279936;0.954279936;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.968431244;0.968431244;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.965331165;0.965331165;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.993798458;0.993798458;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;0.5323197789999999;0.88179669;0.948945209;0.948945209;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1;1;1.0;1.0;0.996392944;0.996392944;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;0.88179669;0.962403652;0.962403652;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.995140842;0.995140842;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.99786527;0.99786527;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1.0;0.984671909;0.984671909;;1.0;1.0;1.0;1.0;1.0;;1.0;1.0
