Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability
0;0;0.99727546;1;1;1;1.0;0.992797754;0.992797754;1.0;1.0;1.0;;1.0;1.0
0;0;0.997347516;1;1;1;1.0;0.993611486;0.993611486;1.0;1.0;1.0;;1.0;1.0
0;0;0.997212053;1;1;1;1.0;0.98187325;0.98187325;1.0;1.0;1.0;;1.0;1.0
0;0;0.997300763;1;1;1;1.0;0.95432933;0.95432933;1.0;1.0;1.0;;1.0;1.0
0;0;0.997487687;1;1;1;1.0;0.8287004440000001;0.8287004440000001;1.0;1.0;1.0;;1.0;1.0
0;0;0.997504459;1;1;1;0.825581395;0.97701666;0.97701666;1.0;1.0;1.0;;1.0;1.0
0;0;0.997430738;1;1;1;1.0;0.983722404;0.983722404;1.0;1.0;1.0;;1.0;1.0
0;0;0.997319844;1;1;1;1.0;0.988172944;0.988172944;1.0;1.0;1.0;;1.0;1.0
0;0;0.997241772;1;1;1;1.0;0.981496352;0.981496352;1.0;1.0;1.0;;1.0;1.0
0;0;0.997400361;1;1;1;1.0;0.980381007;0.980381007;1.0;1.0;1.0;;1.0;1.0
0;0;0.997423781;1;1;1;1.0;0.981248496;0.981248496;1.0;1.0;1.0;;1.0;1.0
0;0;0.997459759;1;1;1;1.0;0.988609882;0.988609882;1.0;1.0;1.0;;1.0;1.0
0;0;0.99730709;1;1;1;1.0;0.910936347;0.910936347;1.0;1.0;1.0;;1.0;1.0
0;0;0.997443809;1;1;1;1.0;0.963789506;0.963789506;1.0;1.0;1.0;;1.0;1.0
0;0;0.99743096;1;1;1;1.0;0.984988632;0.984988632;1.0;1.0;1.0;;1.0;1.0
0;0;0.997325704;1;1;1;1.0;0.972646215;0.972646215;1.0;1.0;1.0;;1.0;1.0
0;0;0.997306887;1;1;1;1.0;0.974854296;0.974854296;1.0;1.0;1.0;;1.0;1.0
0;0;0.997514734;1;1;1;1.0;0.988072117;0.988072117;1.0;1.0;1.0;;1.0;1.0
0;0;0.997456838;1;1;1;1.0;0.988446603;0.988446603;1.0;1.0;1.0;;1.0;1.0
0;0;0.997559702;1;1;1;1.0;0.984552709;0.984552709;1.0;1.0;1.0;;1.0;1.0
0;0;0.997430954;1;1;1;1.0;0.992577708;0.992577708;1.0;1.0;1.0;;1.0;1.0
0;0;0.997428191;1;1;1;1.0;0.979355417;0.979355417;1.0;1.0;1.0;;1.0;1.0
0;0;0.99749307;1;1;1;1.0;0.984020187;0.984020187;1.0;1.0;1.0;;1.0;1.0
0;0;0.997269984;1;1;1;1.0;0.965969073;0.965969073;1.0;1.0;1.0;;1.0;1.0
0;0;0.997266241;1;1;1;1.0;0.991041072;0.991041072;1.0;1.0;1.0;;1.0;1.0
0;0;0.997365261;1;1;1;1.0;0.969652615;0.969652615;1.0;1.0;1.0;;1.0;1.0
0;0;0.997341845;1;1;1;1.0;0.993998353;0.993998353;1.0;1.0;1.0;;1.0;1.0
0;0;0.997372379;1;1;1;1.0;0.98643428;0.98643428;1.0;1.0;1.0;;1.0;1.0
0;0;0.997440935;1;1;1;1.0;0.972311838;0.972311838;1.0;1.0;1.0;;1.0;1.0
0;0;0.997405368;1;1;1;1.0;0.986563641;0.986563641;1.0;1.0;1.0;;1.0;1.0
0;0;0.997329699;1;1;1;1.0;0.980815541;0.980815541;1.0;1.0;1.0;;1.0;1.0
1;1;0.997367835;1;1;1;1.0;0.99046915;0.99046915;1.0;1.0;1.0;;1.0;1.0
1;1;0.997470331;1;1;1;1.0;0.987524318;0.987524318;1.0;1.0;1.0;;1.0;1.0
1;1;0.997299656;1;1;1;1.0;0.982665257;0.982665257;1.0;1.0;1.0;;1.0;1.0
1;1;0.997247872;1;1;1;1.0;0.982862703;0.982862703;1.0;1.0;1.0;;1.0;1.0
1;1;0.997383743;1;1;1;1.0;0.960390887;0.960390887;1.0;1.0;1.0;;1.0;1.0
1;1;0.997321132;1;1;1;1.0;0.987856883;0.987856883;1.0;1.0;1.0;;1.0;1.0
1;1;0.997328147;1;1;1;1.0;0.980878142;0.980878142;1.0;1.0;1.0;;1.0;1.0
1;1;0.997299225;1;1;1;1.0;0.984222359;0.984222359;1.0;1.0;1.0;;1.0;1.0
1;1;0.997298641;1;1;1;1.0;0.990012812;0.990012812;1.0;1.0;1.0;;1.0;1.0
1;1;0.997532049;1;1;1;1.0;0.9805788;0.9805788;1.0;1.0;1.0;;1.0;1.0
1;1;0.997177952;1;1;1;1.0;0.991054472;0.991054472;1.0;1.0;1.0;;1.0;1.0
1;1;0.997307515;1;1;1;1.0;0.985710015;0.985710015;1.0;1.0;1.0;;1.0;1.0
1;1;0.997567181;1;1;1;1.0;0.978299341;0.978299341;1.0;1.0;1.0;;1.0;1.0
1;1;0.997292419;1;1;1;1.0;0.9918965;0.9918965;1.0;1.0;1.0;;1.0;1.0
1;1;0.997435782;1;1;1;1.0;0.98393882;0.98393882;1.0;1.0;1.0;;1.0;1.0
1;1;0.997322025;1;1;1;1.0;0.989239731;0.989239731;1.0;1.0;1.0;;1.0;1.0
1;1;0.997444576;1;1;1;1.0;0.98571568;0.98571568;1.0;1.0;1.0;;1.0;1.0
1;1;0.997393332;1;1;1;1.0;0.985029686;0.985029686;1.0;1.0;1.0;;1.0;1.0
1;1;0.997378204;1;1;1;1.0;0.983370344;0.983370344;1.0;1.0;1.0;;1.0;1.0
1;1;0.997561245;1;1;1;1.0;0.987601569;0.987601569;1.0;1.0;1.0;;1.0;1.0
1;1;0.997272105;1;1;1;1.0;0.924218648;0.924218648;1.0;1.0;1.0;;1.0;1.0
1;1;0.997459993;1;1;1;1.0;0.993403267;0.993403267;1.0;1.0;1.0;;1.0;1.0
1;1;0.997335633;1;1;1;1.0;0.980336247;0.980336247;1.0;1.0;1.0;;1.0;1.0
1;1;0.997408107;1;1;1;1.0;0.98794598;0.98794598;1.0;1.0;1.0;;1.0;1.0
1;1;0.997310694;1;1;1;1.0;0.983493345;0.983493345;1.0;1.0;1.0;;1.0;1.0
1;1;0.997278837;1;1;1;1.0;0.98016656;0.98016656;1.0;1.0;1.0;;1.0;1.0
1;1;0.997447248;1;1;1;1.0;0.984161298;0.984161298;1.0;1.0;1.0;;1.0;1.0
1;1;0.997430046;1;1;1;1.0;0.927400387;0.927400387;1.0;1.0;1.0;;1.0;1.0
1;1;0.99740757;1;1;1;1.0;0.986599149;0.986599149;1.0;1.0;1.0;;1.0;1.0
1;1;0.997446545;1;1;1;1.0;0.981083495;0.981083495;1.0;1.0;1.0;;1.0;1.0
1;1;0.997296125;1;1;1;1.0;0.8412164609999999;0.8412164609999999;1.0;1.0;1.0;;1.0;1.0
1;1;0.997290305;1;1;1;1.0;0.981746426;0.981746426;1.0;1.0;1.0;;1.0;1.0
1;1;0.997181016;1;1;1;1.0;0.985662927;0.985662927;1.0;1.0;1.0;;1.0;1.0
1;1;0.997272878;1;1;1;1.0;0.986246863;0.986246863;1.0;1.0;1.0;;1.0;1.0
1;1;0.997482612;1;1;1;1.0;0.933413869;0.933413869;1.0;1.0;1.0;;1.0;1.0
1;1;0.997150978;1;1;1;1.0;0.983174913;0.983174913;1.0;1.0;1.0;;1.0;1.0
1;1;0.997400023;1;1;1;1.0;0.969285954;0.969285954;1.0;1.0;1.0;;1.0;1.0
1;1;0.997560483;1;1;1;1.0;0.989738036;0.989738036;1.0;1.0;1.0;;1.0;1.0
1;1;0.997345641;1;1;1;1.0;0.930418175;0.930418175;1.0;1.0;1.0;;1.0;1.0
1;1;0.997286839;1;1;1;1.0;0.98352644;0.98352644;1.0;1.0;1.0;;1.0;1.0
1;1;0.997299986;1;1;1;1.0;0.988671709;0.988671709;1.0;1.0;1.0;;1.0;1.0
1;1;0.997371697;1;1;1;1.0;0.984990672;0.984990672;1.0;1.0;1.0;;1.0;1.0
1;1;0.997450178;1;1;1;1.0;0.943157067;0.943157067;1.0;1.0;1.0;;1.0;1.0
1;1;0.997264699;1;1;1;1.0;0.950722077;0.950722077;1.0;1.0;1.0;;1.0;1.0
1;1;0.997338431;1;1;1;1.0;0.980549452;0.980549452;1.0;1.0;1.0;;1.0;1.0
1;1;0.997351177;1;1;1;1.0;0.979230022;0.979230022;1.0;1.0;1.0;;1.0;1.0
1;1;0.997484648;1;1;1;1.0;0.992053023;0.992053023;1.0;1.0;1.0;;1.0;1.0
1;1;0.997404735;1;1;1;1.0;0.982850534;0.982850534;1.0;1.0;1.0;;1.0;1.0
1;1;0.997315497;1;1;1;1.0;0.988771916;0.988771916;1.0;1.0;1.0;;1.0;1.0
1;1;0.9974339;1;1;1;1.0;0.983437126;0.983437126;1.0;1.0;1.0;;1.0;1.0
