Actual;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability
0;0;1.0;1;0.99910794;0.99910794;0.842910849;0.9706001;0.9706001;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998959312;0.998959312;0.8100092190000001;0.67423951;0.67423951;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998879397;0.998879397;0.735591763;0.957704908;0.957704908;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998845819;0.998845819;0.820089286;0.966985897;0.966985897;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998823244;0.998823244;0.8713617459999999;0.969003231;0.969003231;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998881084;0.998881084;0.826476966;0.986366178;0.986366178;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998748959;0.998748959;0.8156536809999999;0.782269749;0.782269749;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998453708;0.998453708;0.8839285709999999;0.969499446;0.969499446;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998808518;0.998808518;0.719195507;0.979827738;0.979827738;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998764077;0.998764077;0.842147868;0.972449635;0.972449635;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.999254162;0.999254162;0.819072165;0.98267476;0.98267476;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.999057696;0.999057696;0.835032027;0.98668143;0.98668143;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998870351;0.998870351;0.796559201;0.973625757;0.973625757;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998864094;0.998864094;0.752731959;0.908442518;0.908442518;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998619615;0.998619615;0.787966655;0.98565979;0.98565979;1.0;1.0;1.0;;1.0;1.0
0;0;0.99999999;1;0.99863564;0.99863564;0.802684835;0.967275867;0.967275867;1.0;1.0;1.0;1.0;1.0;1.0
0;0;1.0;1;0.999003924;0.999003924;0.7625137009999999;0.980781706;0.980781706;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998840529;0.998840529;0.880765199;0.984820828;0.984820828;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998795271;0.998795271;0.8703823070000001;0.988025527;0.988025527;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.999007921;0.999007921;0.829140313;0.981356639;0.981356639;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.999048459;0.999048459;0.820089286;0.972924669;0.972924669;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.999105673;0.999105673;0.829992875;0.982606261;0.982606261;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998428907;0.998428907;0.806052222;0.379930143;0.379930143;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.999083819;0.999083819;0.858364063;0.98623277;0.98623277;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.999197852;0.999197852;0.764331467;0.974541698;0.974541698;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998737833;0.998737833;0.8570269420000001;0.960004051;0.960004051;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.999025813;0.999025813;0.864490593;0.979249636;0.979249636;1.0;1.0;1.0;;1.0;1.0
0;0;0.999999998;1;0.998614787;0.998614787;0.8297792740000001;0.977110765;0.977110765;1.0;1.0;1.0;1.0;1.0;1.0
0;0;1.0;1;0.998886289;0.998886289;0.815948118;0.988245242;0.988245242;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998709328;0.998709328;0.8580538090000001;0.982476475;0.982476475;1.0;1.0;1.0;;1.0;1.0
0;0;1.0;1;0.998897235;0.998897235;0.77685567;0.986706144;0.986706144;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999161623;0.999161623;0.835342418;0.956102422;0.956102422;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999237348;0.999237348;0.8557692309999999;0.984443205;0.984443205;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999217769;0.999217769;0.829988375;0.978524475;0.978524475;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999207382;0.999207382;0.82066217;0.965594664;0.965594664;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999337725;0.999337725;0.8550083209999999;0.975471591;0.975471591;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999141042;0.999141042;0.843705472;0.964365502;0.964365502;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.99921914;0.99921914;0.821956522;0.972309667;0.972309667;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999282025;0.999282025;0.81779485;0.964915286;0.964915286;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999071244;0.999071244;0.7785639409999999;0.972040484;0.972040484;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999039113;0.999039113;0.860047847;0.983509664;0.983509664;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999252871;0.999252871;0.828076019;0.980514458;0.980514458;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999289404;0.999289404;0.8051803890000001;0.98317792;0.98317792;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.998669017;0.998669017;0.8217741940000001;0.988139613;0.988139613;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999335077;0.999335077;0.8217741940000001;0.973489361;0.973489361;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.998557334;0.998557334;0.825678847;0.982379658;0.982379658;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.998932628;0.998932628;0.85042735;0.982251052;0.982251052;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999094789;0.999094789;0.846069394;0.980086924;0.980086924;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999390525;0.999390525;0.846069394;0.938164406;0.938164406;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999371692;0.999371692;0.828837587;0.979947317;0.979947317;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999313558;0.999313558;0.838706713;0.980085086;0.980085086;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999218908;0.999218908;0.82523514;0.984020573;0.984020573;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999203249;0.999203249;0.835342418;0.977328601;0.977328601;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.998220973;0.998220973;0.785267857;0.936356566;0.936356566;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.99915944;0.99915944;0.77983871;0.966881514;0.966881514;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999387126;0.999387126;0.836510292;0.958631155;0.958631155;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999149777;0.999149777;0.858467742;0.976212415;0.976212415;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999011456;0.999011456;0.7953257290000001;0.927222306;0.927222306;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999203925;0.999203925;0.8524782609999999;0.982239714;0.982239714;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.998976555;0.998976555;0.849897366;0.98249987;0.98249987;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999156724;0.999156724;0.864544742;0.97727509;0.97727509;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999111577;0.999111577;0.876341813;0.981059009;0.981059009;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.99931598;0.99931598;0.834358955;0.986679481;0.986679481;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.998874221;0.998874221;0.8152631579999999;0.907616708;0.907616708;;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.99933499;0.99933499;0.860047847;0.980186585;0.980186585;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.998812523;0.998812523;0.814285714;0.976714891;0.976714891;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.99927138;0.99927138;0.829992875;0.984519798;0.984519798;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999246819;0.999246819;0.83974359;0.975142243;0.975142243;1.0;1.0;1.0;;1.0;1.0
0;1;0.999925919;1;0.998573104;0.998573104;0.8011954259999999;0.975923389;0.975923389;1.0;1.0;1.0;1.0;1.0;1.0
1;1;1.0;1;0.999225627;0.999225627;0.854836041;0.979963936;0.979963936;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999380942;0.999380942;0.854836041;0.94290463;0.94290463;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999256817;0.999256817;0.83545349;0.973766564;0.973766564;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999257229;0.999257229;0.8404339559999999;0.97619006;0.97619006;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999204702;0.999204702;0.812273482;0.984262905;0.984262905;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999294051;0.999294051;0.870120259;0.953399185;0.953399185;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999186579;0.999186579;0.8443380090000001;0.988195908;0.988195908;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999292386;0.999292386;0.84508547;0.961002528;0.961002528;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.998830237;0.998830237;0.8152631579999999;0.98353492;0.98353492;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999318985;0.999318985;0.8785299000000001;0.976808138;0.976808138;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999191194;0.999191194;0.812889813;0.984090846;0.984090846;1.0;1.0;1.0;;1.0;1.0
1;1;1.0;1;0.999024692;0.999024692;0.795709378;0.983190211;0.983190211;1.0;1.0;1.0;;1.0;1.0
