Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability
1127_4;1.0;4.0;1.0;0.9999920630679134;0.7853762956286615;-5.289199633612972;-5.289199633612972;0.3122803330531203;0.9224243771398085;0.9224243771398085
924_4;0.0;4.0;0.0;1.0;1.0;-3.286594040981189;-3.286594040981189;0.32705662785335754;0.9287373401854977;0.9287373401854977
1015_5;0.0;5.0;0.0;1.0;1.0;-5.015630310796461;-5.015630310796461;0.3064777180300646;0.7484056369004157;0.7484056369004157
1030_5;1.0;5.0;1.0;1.0;1.0;-4.964814346328995;-4.964814346328995;0.23467548042140252;0.9328209629890167;0.9328209629890167
1036_5;1.0;5.0;1.0;1.0;0.4276639875550946;-11.436000943684855;-11.436000943684855;0.22801775912664013;0.8480185334099672;0.8480185334099672
1056_5;0.0;5.0;0.0;1.0;0.28457998444386823;-5.029326377840543;-5.029326377840543;0.23963474912252314;0.9292229565682616;0.9292229565682616
925_5;1.0;5.0;1.0;1.0;0.4992059891107078;-16.760643187770675;-16.760643187770675;0.23974310012070943;0.915512100268209;0.915512100268209
952_5;0.0;5.0;0.0;1.0;0.599546485260771;-11.990432383694687;-11.990432383694687;0.23334419008065188;0.9163876822670325;0.9163876822670325
955_5;1.0;5.0;1.0;1.0;0.7138319937775472;-11.09189116988607;-11.09189116988607;0.2414479702687251;0.8650237588218322;0.8650237588218322
996_5;0.0;5.0;0.0;1.0;0.1860250737463126;-60.52468413622054;-60.52468413622054;0.22738355581968384;0.9151003489311345;0.9151003489311345
1048_6;0.0;6.0;0.0;1.0;1.0;0.9954106540968488;0.9954106540968488;0.38360114784401056;0.5567470920884167;0.5567470920884167
1092_6;0.0;6.0;0.0;1.0;1.0;0.99976987800634;0.99976987800634;0.3670282032210933;0.8984246385703168;0.8984246385703168
1121_6;1.0;6.0;1.0;1.0;1.0;-0.4496025699389861;-0.4496025699389861;0.3819981966602717;0.9152690677555819;0.9152690677555819
1126_6;1.0;6.0;1.0;1.0;1.0;0.08429703016526624;0.08429703016526624;0.3696699278451352;0.910229504387769;0.910229504387769
932_6;0.0;6.0;0.0;1.0;1.0;0.8414392069834882;0.8414392069834882;0.38074846700996;0.8709832884038471;0.8709832884038471
962_6;1.0;6.0;1.0;1.0;1.0;-0.2425470219180812;-0.2425470219180812;0.3829456723768855;0.8721762684940217;0.8721762684940217
972_6;0.0;6.0;0.0;1.0;1.0;0.9992417186164902;0.9992417186164902;0.382085066620089;0.8517303735977536;0.8517303735977536
982_6;1.0;6.0;1.0;1.0;1.0;-4.831989802256167;-4.831989802256167;0.37333056968496015;0.8713361391984695;0.8713361391984695
1002_7;1.0;7.0;1.0;1.0;1.0;0.999517560186444;0.999517560186444;0.07874406191348937;0.9153480659884777;0.9153480659884777
1003_7;0.0;7.0;0.0;1.0;1.0;0.9994282448395886;0.9994282448395886;0.09535164414613295;0.9284278169801242;0.9284278169801242
1036_7;1.0;7.0;1.0;1.0;1.0;0.9996097952485375;0.9996097952485375;0.07573738097132676;0.9317343806182149;0.9317343806182149
933_7;0.0;7.0;0.0;1.0;1.0;0.9999334041018628;0.9999334041018628;0.07796915608100408;0.9247942742452909;0.9247942742452909
969_7;1.0;7.0;1.0;1.0;1.0;0.9995428170567962;0.9995428170567962;0.07699071065407681;0.923524729937017;0.923524729937017
971_7;0.0;7.0;0.0;1.0;1.0;0.999922334681129;0.999922334681129;0.07796915608100419;0.9228560642213173;0.9228560642213173
973_7;0.0;7.0;0.0;1.0;1.0;0.9996029422645932;0.9996029422645932;0.07754234176809793;0.9026460481110746;0.9026460481110746
987_7;1.0;7.0;0.0;1.0;1.0;0.9999214727306416;0.9999214727306416;0.08096509132778562;0.9305977074792825;0.9305977074792825
1009_8;0.0;8.0;0.0;1.0;1.0;0.9998080230811236;0.9998080230811236;0.25522667332687865;0.9183494671784995;0.9183494671784995
1044_8;1.0;8.0;0.0;1.0;1.0;0.9997794628311436;0.9997794628311436;0.2546113385911677;0.8767114418995544;0.8767114418995544
1056_8;0.0;8.0;0.0;1.0;1.0;0.99970110002542;0.99970110002542;0.2407296427475344;0.92253714990347;0.92253714990347
1127_8;1.0;8.0;1.0;1.0;1.0;0.9996928761781804;0.9996928761781804;0.2510688061225639;0.9174701433853467;0.9174701433853467
934_8;0.0;8.0;0.0;1.0;1.0;0.9997737796208148;0.9997737796208148;0.26045996246355096;0.9194312555998245;0.9194312555998245
947_8;0.0;8.0;0.0;1.0;1.0;0.9990299317857084;0.9990299317857084;0.26525234731341607;0.9347143278660612;0.9347143278660612
955_8;1.0;8.0;1.0;1.0;1.0;0.9996514449881412;0.9996514449881412;0.2584440154440155;0.9186881790884676;0.9186881790884676
991_8;1.0;8.0;1.0;1.0;1.0;0.9995430219613324;0.9995430219613324;0.25365035214861686;0.9153597648728915;0.9153597648728915
1003_9;0.0;9.0;0.0;1.0;1.0;0.9211277957839459;0.9211277957839459;0.2246179398517193;0.9137904624102932;0.9137904624102932
1045_9;0.0;9.0;1.0;1.0;1.0;0.9937966676474116;0.9937966676474116;0.21277486001202672;0.9220409659554454;0.9220409659554454
1057_9;1.0;9.0;1.0;1.0;1.0;0.11154272414855493;0.11154272414855493;0.21686075367673074;0.9288735805058768;0.9288735805058768
1086_9;0.0;9.0;1.0;1.0;1.0;0.9961075705781192;0.9961075705781192;0.20690031811141085;0.9268952139865099;0.9268952139865099
959_9;1.0;9.0;0.0;1.0;0.8331057502655135;-9.413657863405712;-9.413657863405712;0.21777777777777774;0.894449094569049;0.894449094569049
961_9;0.0;9.0;0.0;1.0;1.0;0.9936559742017756;0.9936559742017756;0.21344075332562173;0.9148870485614663;0.9148870485614663
969_9;1.0;9.0;1.0;1.0;1.0;0.99451242101351;0.99451242101351;0.21151731186508127;0.845169167214995;0.845169167214995
990_9;1.0;9.0;1.0;1.0;1.0;-5.861385987734853;-5.861385987734853;0.21405581224439807;0.9084642789235244;0.9084642789235244
1011_10;0.0;10.0;0.0;1.0;1.0;0.9567987397216776;0.9567987397216776;0.3621274190950373;0.9221559973598952;0.9221559973598952
1030_10;1.0;10.0;0.0;1.0;1.0;0.14432006058116265;0.14432006058116265;0.35094730609828295;0.9190440080926563;0.9190440080926563
1062_10;1.0;10.0;1.0;1.0;1.0;-0.3797569889473621;-0.3797569889473621;0.34855686369705063;0.9293096466461268;0.9293096466461268
1076_10;1.0;10.0;1.0;1.0;1.0;-8.57397581671241;-8.57397581671241;0.34855686369705063;0.9283445910978502;0.9283445910978502
1084_10;0.0;10.0;0.0;1.0;1.0;0.9381252215180704;0.9381252215180704;0.349239253318814;0.92817454676428;0.92817454676428
1140_10;0.0;10.0;0.0;1.0;1.0;0.9716159645550732;0.9716159645550732;0.3641371127457258;0.9048826116103211;0.9048826116103211
976_10;0.0;10.0;1.0;1.0;1.0;0.9964837401678384;0.9964837401678384;0.3805669598449656;0.9356991539121119;0.9356991539121119
986_10;1.0;10.0;1.0;1.0;1.0;-3.649999240687161;-3.649999240687161;0.3474136685450081;0.93581265400636;0.93581265400636
1055_11;1.0;11.0;1.0;1.0;1.0;-12.144667562864678;-12.144667562864678;0.2222473958902016;0.8516007617253047;0.8516007617253047
1089_11;0.0;11.0;0.0;1.0;1.0;-5.716349012521522;-5.716349012521522;0.22984279918864103;0.8239954695874898;0.8239954695874898
1117_11;1.0;11.0;1.0;1.0;1.0;-1.0527398618926678;-1.0527398618926678;0.22181191042858572;0.9119983043338704;0.9119983043338704
1139_11;1.0;11.0;1.0;1.0;1.0;0.1906832561041789;0.1906832561041789;0.22163180768708401;0.9265680880009564;0.9265680880009564
1140_11;0.0;11.0;0.0;1.0;1.0;-3.2370506636878162;-3.2370506636878162;0.21611981042052275;0.8638710941993664;0.8638710941993664
916_11;0.0;11.0;0.0;1.0;0.8331031307550644;-10.28680876923666;-10.28680876923666;0.21998864587534117;0.8895439326624236;0.8895439326624236
941_11;1.0;11.0;1.0;1.0;0.8331031307550644;-9.646828014642539;-9.646828014642539;0.21820963463056497;0.913682998902643;0.913682998902643
971_11;0.0;11.0;0.0;1.0;0.8331031307550644;-10.96043049902255;-10.96043049902255;0.220434747243896;0.9289527467452001;0.9289527467452001
1017_12;1.0;12.0;1.0;1.0;1.0;0.9997433189198092;0.9997433189198092;0.5995242579723323;0.7796279093455265;0.7796279093455265
1018_12;0.0;12.0;0.0;1.0;1.0;0.9998169930811632;0.9998169930811632;0.5844028776978417;0.889466202809717;0.889466202809717
1050_12;1.0;12.0;1.0;1.0;1.0;0.9997764267681172;0.9997764267681172;0.589396422179767;0.920570262467324;0.920570262467324
1116_12;1.0;12.0;1.0;1.0;1.0;0.9997852904159582;0.9997852904159582;0.6011852306995772;0.924374819337626;0.924374819337626
1141_12;0.0;12.0;0.0;1.0;1.0;0.9997637306261224;0.9997637306261224;0.5490297182049583;0.9209704938641594;0.9209704938641594
917_12;1.0;12.0;1.0;1.0;1.0;0.9991628781850888;0.9991628781850888;0.5531019268255097;0.915126146823932;0.915126146823932
922_12;0.0;12.0;0.0;1.0;1.0;0.9998098481462451;0.9998098481462451;0.5656878683878754;0.7256536704515184;0.7256536704515184
961_12;0.0;12.0;0.0;1.0;1.0;0.9998119251720448;0.9998119251720448;0.5580614164324429;0.9144972443970816;0.9144972443970816
1066_13;1.0;13.0;1.0;1.0;1.0;0.9996577999001068;0.9996577999001068;0.429517644090576;0.8884980053118166;0.8884980053118166
1069_13;0.0;13.0;0.0;1.0;1.0;0.9997564054541356;0.9997564054541356;0.42542887630304527;0.8721780105183075;0.8721780105183075
1100_13;1.0;13.0;1.0;1.0;1.0;0.999794588061412;0.999794588061412;0.4243873153282697;0.9039842158092353;0.9039842158092353
1104_13;1.0;13.0;0.0;1.0;1.0;0.9998426441167022;0.9998426441167022;0.42239223719729513;0.8984748207706246;0.8984748207706246
1110_13;0.0;13.0;0.0;1.0;1.0;0.9999747955384936;0.9999747955384936;0.4236612423018884;0.9071791077588441;0.9071791077588441
915_13;1.0;13.0;1.0;1.0;1.0;0.999926118590126;0.999926118590126;0.43710339165216483;0.8744067871683088;0.8744067871683088
937_13;0.0;13.0;0.0;1.0;1.0;0.9999664230129404;0.9999664230129404;0.42071480544679674;0.9181943679100945;0.9181943679100945
961_13;0.0;13.0;0.0;1.0;1.0;0.9998135644188912;0.9998135644188912;0.4252538464313118;0.8879010670637385;0.8879010670637385
1014_14;1.0;14.0;0.0;1.0;1.0;0.9995433517392136;0.9995433517392136;0.5408545537019886;-0.3376581248558226;-0.3376581248558226
1031_14;0.0;14.0;0.0;1.0;1.0;0.9998319262500096;0.9998319262500096;0.5314043667034583;0.7695675152017896;0.7695675152017896
1042_14;1.0;14.0;1.0;1.0;1.0;0.9998748115730872;0.9998748115730872;0.5355124234154971;0.8670688545209282;0.8670688545209282
1091_14;1.0;14.0;1.0;1.0;1.0;0.9998400392407479;0.9998400392407479;0.5072288244644615;0.891273942619992;0.891273942619992
1098_14;0.0;14.0;0.0;1.0;1.0;0.9997855048715092;0.9997855048715092;0.541963470667405;0.8370983720693335;0.8370983720693335
1140_14;0.0;14.0;0.0;1.0;1.0;0.9996387524091834;0.9996387524091834;0.5236880222841227;0.8896058600645096;0.8896058600645096
987_14;1.0;14.0;0.0;1.0;1.0;0.9999340298313748;0.9999340298313748;0.539890718672644;0.855247276828515;0.855247276828515
996_14;0.0;14.0;0.0;1.0;1.0;0.99976114811285;0.99976114811285;0.5593232092087927;-0.38244388289255893;-0.38244388289255893
